,动词,名词,形容词,成语,四字词语
李剑平,0.0,1.0,0.0,0.0,0.0
青年网,0.0,1.0,0.0,0.0,0.0
叶婉莹,0.0,1.0,0.0,0.0,0.0
马路,0.0,1.0,0.0,0.0,0.0
档案馆,0.0,1.0,0.0,0.0,0.0
南路,0.0,1.0,0.0,0.0,0.0
安源,0.0,1.0,0.0,0.0,0.0
英商,0.0,1.0,0.0,0.0,0.0
电车,0.0,1.0,0.0,0.0,0.0
郭沫若,0.0,1.0,0.0,0.0,0.0
田汉,0.0,1.0,0.0,0.0,0.0
陈仪,0.0,1.0,0.0,0.0,0.0
戴望舒,0.0,1.0,0.0,0.0,0.0
巡礼,0.0,1.0,0.0,0.0,0.0
城东,0.0,1.0,0.0,0.0,0.0
关键时刻,0.0,1.0,0.0,0.0,0.0
华中,0.0,1.0,0.0,0.0,0.0
金融城,0.0,1.0,0.0,0.0,0.0
宣传教育,0.0,1.0,0.0,0.0,0.0
复制品,0.0,1.0,0.0,0.0,0.0
老照片,0.0,1.0,0.0,0.0,0.0
图版,0.0,1.0,0.0,0.0,0.0
呼唤,0.0,1.0,0.0,0.0,0.0
捷报,0.0,3.0,0.0,0.0,0.0
声声,0.0,3.0,0.0,0.0,0.0
报刊,0.0,4.0,0.0,0.0,0.0
展品,0.0,3.0,0.0,0.0,0.0
黎明,0.0,1.0,0.0,0.0,0.0
渡江战役,0.0,1.0,0.0,0.0,1.0
淞沪,0.0,1.0,0.0,0.0,0.0
秩序,0.0,2.0,0.0,0.0,0.0
创刊,0.0,1.0,0.0,0.0,0.0
人民团体,0.0,1.0,0.0,0.0,0.0
理事,0.0,1.0,0.0,0.0,0.0
马叙伦,0.0,1.0,0.0,0.0,0.0
沙千里,0.0,1.0,0.0,0.0,0.0
同胞,0.0,1.0,0.0,0.0,0.0
嫩江,0.0,1.0,0.0,0.0,0.0
新报,0.0,1.0,0.0,0.0,0.0
眼球,0.0,1.0,0.0,0.0,0.0
头版头条,0.0,1.0,0.0,0.0,0.0
喜讯,0.0,1.0,0.0,0.0,0.0
报纸,0.0,2.0,0.0,0.0,0.0
本场,0.0,1.0,0.0,0.0,0.0
重头戏,0.0,1.0,0.0,0.0,0.0
新民晚报,0.0,1.0,0.0,0.0,0.0
陕西省委,0.0,2.0,0.0,0.0,0.0
五四运动,0.0,1.0,0.0,0.0,0.0
中央书记处,0.0,3.0,0.0,0.0,0.0
办公楼,0.0,1.0,0.0,0.0,0.0
大明宫,0.0,1.0,0.0,0.0,0.0
题材,0.0,2.0,0.0,0.0,0.0
爱国热情,0.0,1.0,0.0,0.0,0.0
黄元,0.0,2.0,0.0,0.0,0.0
米果,0.0,5.0,0.0,0.0,0.0
瑞金市,0.0,3.0,0.0,0.0,0.0
麻地,0.0,4.0,0.0,0.0,0.0
万田,0.0,2.0,0.0,0.0,0.0
乡麻,0.0,1.0,0.0,0.0,0.0
地村,0.0,1.0,0.0,0.0,0.0
宿营,0.0,1.0,0.0,0.0,0.0
指战员,0.0,1.0,0.0,0.0,0.0
体验式,0.0,1.0,0.0,0.0,0.0
大禾,0.0,4.0,0.0,0.0,0.0
万丰,0.0,1.0,0.0,0.0,0.0
贫困户,0.0,2.0,0.0,0.0,0.0
厂房,0.0,1.0,0.0,0.0,0.0
增长极,0.0,1.0,0.0,0.0,0.0
朱子,0.0,1.0,0.0,0.0,0.0
郑安,0.0,1.0,0.0,0.0,0.0
杭州市,0.0,1.0,0.0,0.0,0.0
园文局,0.0,1.0,0.0,0.0,0.0
郁达夫,0.0,1.0,0.0,0.0,0.0
爱国卫生,0.0,1.0,0.0,0.0,0.0
小尚,0.0,1.0,0.0,0.0,0.0
激情,0.0,1.0,0.0,0.0,0.0
盛会,0.0,1.0,0.0,0.0,0.0
气氛,0.0,1.0,0.0,0.0,0.0
大赛,0.0,2.0,0.0,0.0,0.0
赛事,0.0,1.0,0.0,0.0,0.0
大妈,0.0,3.0,0.0,0.0,0.0
编织,0.0,1.0,0.0,0.0,0.0
儿媳,0.0,1.0,0.0,0.0,0.0
速度,0.0,1.0,0.0,0.0,0.0
记心,0.0,1.0,0.0,0.0,0.0
局分,0.0,1.0,0.0,0.0,0.0
中层,0.0,1.0,0.0,0.0,0.0
董必武,0.0,2.0,0.0,0.0,0.0
作战室,0.0,1.0,0.0,0.0,0.0
抚州,0.0,2.0,0.0,0.0,0.0
作家,0.0,2.0,0.0,0.0,0.0
客人,0.0,1.0,0.0,0.0,0.0
蓝科进,0.0,1.0,0.0,0.0,0.0
公祠,0.0,1.0,0.0,0.0,0.0
村寨,0.0,1.0,0.0,0.0,0.0
高杰,0.0,1.0,0.0,0.0,0.0
村镇,0.0,1.0,0.0,0.0,0.0
围墙,0.0,7.0,0.0,0.0,0.0
西至,0.0,3.0,0.0,0.0,0.0
北同,0.0,1.0,0.0,0.0,0.0
子长县,0.0,2.0,0.0,0.0,0.0
寺湾,0.0,1.0,0.0,0.0,0.0
地带,0.0,3.0,0.0,0.0,0.0
南至,0.0,3.0,0.0,0.0,0.0
公路,0.0,2.0,0.0,0.0,0.0
北至,0.0,4.0,0.0,0.0,0.0
雨山,0.0,1.0,0.0,0.0,0.0
冯家坪,0.0,7.0,0.0,0.0,0.0
供给部,0.0,2.0,0.0,0.0,0.0
被服厂,0.0,2.0,0.0,0.0,0.0
马晓翠,0.0,1.0,0.0,0.0,0.0
史家,0.0,1.0,0.0,0.0,0.0
乔庄,0.0,1.0,0.0,0.0,0.0
东至,0.0,4.0,0.0,0.0,0.0
尹向存,0.0,1.0,0.0,0.0,0.0
西界,0.0,1.0,0.0,0.0,0.0
贺天峰,0.0,1.0,0.0,0.0,0.0
东界,0.0,1.0,0.0,0.0,0.0
党家湾,0.0,1.0,0.0,0.0,0.0
直罗镇,0.0,1.0,0.0,0.0,0.0
村党,0.0,1.0,0.0,0.0,0.0
家湾,0.0,1.0,0.0,0.0,0.0
古厝,0.0,2.0,0.0,0.0,0.0
新邱厝,0.0,2.0,0.0,0.0,0.0
凤凰山,0.0,8.0,0.0,0.0,0.0
李家,0.0,2.0,0.0,0.0,0.0
石窑,0.0,2.0,0.0,0.0,0.0
宝塔区,0.0,4.0,0.0,0.0,0.0
东墙,0.0,2.0,0.0,0.0,0.0
粮食局,0.0,1.0,0.0,0.0,0.0
家属楼,0.0,1.0,0.0,0.0,0.0
西同,0.0,1.0,0.0,0.0,0.0
温泉,0.0,1.0,0.0,0.0,0.0
盛宴,0.0,1.0,0.0,0.0,0.0
温泉浴,0.0,1.0,0.0,0.0,0.0
乐汇,0.0,1.0,0.0,0.0,0.0
泡温泉,0.0,1.0,0.0,0.0,0.0
实景,0.0,2.0,0.0,0.0,0.0
瑜伽,0.0,1.0,0.0,0.0,0.0
创纪录,0.0,1.0,0.0,0.0,0.0
灵台,0.0,1.0,0.0,0.0,0.0
王窑,0.0,2.0,0.0,0.0,0.0
安塞,0.0,1.0,0.0,0.0,0.0
招安,0.0,1.0,0.0,0.0,0.0
镇王,0.0,1.0,0.0,0.0,0.0
窑村,0.0,1.0,0.0,0.0,0.0
刘志军,0.0,1.0,0.0,0.0,0.0
山顶,0.0,2.0,0.0,0.0,0.0
馆际,0.0,1.0,0.0,0.0,0.0
兰州市,0.0,2.0,0.0,0.0,0.0
七里河区,0.0,1.0,0.0,0.0,0.0
百合,0.0,1.0,0.0,0.0,0.0
山丹,0.0,1.0,0.0,0.0,0.0
艾黎,0.0,1.0,0.0,0.0,0.0
郑雪,0.0,1.0,0.0,0.0,0.0
进校园,0.0,3.0,0.0,0.0,0.0
南泥湾,0.0,23.0,0.0,0.0,0.0
军垦,0.0,1.0,0.0,0.0,0.0
发祥地,0.0,1.0,0.0,0.0,0.0
大片,0.0,2.0,0.0,0.0,0.0
展览馆,0.0,2.0,0.0,0.0,0.0
龙泉,0.0,1.0,0.0,0.0,0.0
荣誉,0.0,3.0,0.0,0.0,0.0
林畲乡林,0.0,2.0,0.0,0.0,0.0
邱氏,0.0,2.0,0.0,0.0,0.0
祖屋,0.0,2.0,0.0,0.0,0.0
清光绪,0.0,2.0,0.0,0.0,0.0
三厅,0.0,2.0,0.0,0.0,0.0
木结构,0.0,2.0,0.0,0.0,0.0
理想信念,0.0,1.0,0.0,0.0,0.0
省级重点,0.0,3.0,0.0,0.0,0.0
乡政府,0.0,1.0,0.0,0.0,0.0
监狱,0.0,1.0,0.0,0.0,0.0
全乡,0.0,1.0,0.0,0.0,0.0
吴火,0.0,1.0,0.0,0.0,0.0
校园,0.0,1.0,0.0,0.0,0.0
筑梦,0.0,3.0,0.0,0.0,0.0
三农,0.0,1.0,0.0,0.0,0.0
创业,0.0,1.0,0.0,0.0,0.0
双创,0.0,1.0,0.0,0.0,0.0
座谈,0.0,1.0,0.0,0.0,0.0
高赖村,0.0,1.0,0.0,0.0,0.0
花卉,0.0,1.0,0.0,0.0,0.0
食用菌,0.0,1.0,0.0,0.0,0.0
重庆大学,0.0,2.0,0.0,0.0,2.0
朱毛,0.0,3.0,0.0,0.0,0.0
重庆,0.0,1.0,0.0,0.0,0.0
省政府,0.0,2.0,0.0,0.0,0.0
单位名单,0.0,2.0,0.0,0.0,0.0
总数,0.0,2.0,0.0,0.0,0.0
据介绍,0.0,2.0,0.0,0.0,0.0
张思德,0.0,2.0,0.0,0.0,0.0
真武,0.0,1.0,0.0,0.0,0.0
金盆,0.0,1.0,0.0,0.0,0.0
三五九旅,0.0,2.0,0.0,0.0,0.0
旅部,0.0,2.0,0.0,0.0,0.0
王皮湾,0.0,1.0,0.0,0.0,0.0
新华,0.0,1.0,0.0,0.0,0.0
广播电台,0.0,1.0,0.0,0.0,0.0
播音室,0.0,1.0,0.0,0.0,0.0
蟠龙,0.0,1.0,0.0,0.0,0.0
申报,0.0,1.0,0.0,0.0,0.0
市总,0.0,1.0,0.0,0.0,0.0
数量,0.0,1.0,0.0,0.0,0.0
王世泰,0.0,1.0,0.0,0.0,0.0
白骨,0.0,1.0,0.0,0.0,0.0
赤塔,0.0,1.0,0.0,0.0,0.0
领域,0.0,1.0,0.0,0.0,0.0
新理念,0.0,1.0,0.0,0.0,0.0
堡寨,0.0,1.0,0.0,0.0,0.0
宜川,0.0,1.0,0.0,0.0,0.0
城墙,0.0,1.0,0.0,0.0,0.0
堡址,0.0,1.0,0.0,0.0,0.0
科学研究,0.0,1.0,0.0,0.0,0.0
龙岩,0.0,2.0,0.0,0.0,0.0
读书社,0.0,2.0,0.0,0.0,0.0
旋律,0.0,1.0,0.0,0.0,0.0
山路,0.0,2.0,0.0,0.0,0.0
东楼,0.0,5.0,0.0,0.0,0.0
五星红旗,0.0,1.0,0.0,0.0,0.0
叔叔,0.0,2.0,0.0,0.0,0.0
热心,0.0,1.0,0.0,0.0,0.0
完泽,0.0,1.0,0.0,0.0,0.0
山头,0.0,1.0,0.0,0.0,0.0
一览,0.0,1.0,0.0,0.0,0.0
众山,0.0,1.0,0.0,0.0,0.0
感觉,0.0,1.0,0.0,0.0,0.0
亭子,0.0,1.0,0.0,0.0,0.0
城事,0.0,1.0,0.0,0.0,0.0
陕蒙,0.0,1.0,0.0,0.0,0.0
中队,0.0,1.0,0.0,0.0,0.0
靖边县,0.0,3.0,0.0,0.0,0.0
小河,0.0,9.0,0.0,0.0,0.0
旮旯,0.0,1.0,0.0,0.0,0.0
先进性,0.0,1.0,0.0,0.0,0.0
加倍努力,0.0,1.0,0.0,0.0,0.0
本职工作,0.0,1.0,0.0,0.0,0.0
后街,0.0,1.0,0.0,0.0,0.0
法院,0.0,1.0,0.0,0.0,0.0
管琳,0.0,1.0,0.0,0.0,0.0
肖阳,0.0,1.0,0.0,0.0,0.0
新民主主义,0.0,1.0,0.0,0.0,0.0
泪目,0.0,1.0,0.0,0.0,0.0
老式,0.0,1.0,0.0,0.0,0.0
弄堂,0.0,1.0,0.0,0.0,0.0
居民,0.0,2.0,0.0,0.0,0.0
花束,0.0,1.0,0.0,0.0,0.0
解放日报,0.0,1.0,0.0,0.0,1.0
抗日红军大学,0.0,1.0,0.0,0.0,0.0
志丹县,0.0,1.0,0.0,0.0,0.0
沟口,0.0,1.0,0.0,0.0,0.0
石崖,0.0,1.0,0.0,0.0,0.0
教室,0.0,1.0,0.0,0.0,0.0
岗哨,0.0,1.0,0.0,0.0,0.0
地势,0.0,1.0,0.0,0.0,0.0
峭拔,0.0,1.0,0.0,0.0,0.0
校长,0.0,1.0,0.0,0.0,0.0
教育长,0.0,1.0,0.0,0.0,0.0
罗瑞卿,0.0,1.0,0.0,0.0,0.0
大杨树,0.0,1.0,0.0,0.0,0.0
红大,0.0,1.0,0.0,0.0,0.0
秋水,0.0,1.0,0.0,0.0,0.0
名录,0.0,3.0,0.0,0.0,0.0
建宁县,0.0,1.0,0.0,0.0,0.0
总政治部,0.0,2.0,0.0,0.0,0.0
总司令部,0.0,1.0,0.0,0.0,0.0
五通,0.0,1.0,0.0,0.0,0.0
永安市,0.0,1.0,0.0,0.0,0.0
指挥部,0.0,1.0,0.0,0.0,0.0
泰宁县,0.0,1.0,0.0,0.0,0.0
司令部,0.0,4.0,0.0,0.0,0.0
联络,0.0,1.0,0.0,0.0,0.0
枢纽,0.0,1.0,0.0,0.0,0.0
裴斌,0.0,1.0,0.0,0.0,0.0
老人,0.0,2.0,0.0,0.0,0.0
老伴,0.0,2.0,0.0,0.0,0.0
肺气肿,0.0,1.0,0.0,0.0,0.0
需花,0.0,1.0,0.0,0.0,0.0
医药费,0.0,1.0,0.0,0.0,0.0
全包,0.0,1.0,0.0,0.0,0.0
老两口,0.0,1.0,0.0,0.0,0.0
论坛网,0.0,1.0,0.0,0.0,0.0
艾秀廷,0.0,1.0,0.0,0.0,0.0
路况,0.0,1.0,0.0,0.0,0.0
佳节,0.0,1.0,0.0,0.0,0.0
省道,0.0,1.0,0.0,0.0,0.0
县乡,0.0,1.0,0.0,0.0,0.0
全线,0.0,1.0,0.0,0.0,0.0
路遥,0.0,2.0,0.0,0.0,0.0
枣林,0.0,1.0,0.0,0.0,0.0
笔架山,0.0,1.0,0.0,0.0,0.0
生态园,0.0,1.0,0.0,0.0,0.0
白草,0.0,1.0,0.0,0.0,0.0
寺庙,0.0,1.0,0.0,0.0,0.0
会群,0.0,1.0,0.0,0.0,0.0
客流量,0.0,1.0,0.0,0.0,0.0
办公厅,0.0,1.0,0.0,0.0,0.0
作战部,0.0,1.0,0.0,0.0,0.0
高参,0.0,1.0,0.0,0.0,0.0
外事组,0.0,1.0,0.0,0.0,0.0
资料室,0.0,1.0,0.0,0.0,0.0
总务处,0.0,1.0,0.0,0.0,0.0
通讯处,0.0,1.0,0.0,0.0,0.0
总参谋部,0.0,1.0,0.0,0.0,0.0
礼堂,0.0,1.0,0.0,0.0,0.0
政治部,0.0,1.0,0.0,0.0,0.0
武汉长江大桥,0.0,1.0,0.0,0.0,0.0
户部,0.0,1.0,0.0,0.0,0.0
文博人,0.0,1.0,0.0,0.0,0.0
引力,0.0,1.0,0.0,0.0,0.0
圆满结束,0.0,1.0,0.0,0.0,0.0
劳山,0.0,1.0,0.0,0.0,0.0
豆腐干,0.0,1.0,0.0,0.0,0.0
电视,0.0,1.0,0.0,0.0,0.0
连续剧,0.0,1.0,0.0,0.0,0.0
罗雄,0.0,2.0,0.0,0.0,0.0
文苑,0.0,2.0,0.0,0.0,0.0
专家学者,0.0,1.0,0.0,0.0,0.0
中央革命根据地,0.0,1.0,0.0,0.0,0.0
本真,0.0,1.0,0.0,0.0,0.0
纪念大会,0.0,1.0,0.0,0.0,0.0
女婿,0.0,2.0,0.0,0.0,0.0
丈母娘,0.0,3.0,0.0,0.0,0.0
遗落,0.0,2.0,0.0,0.0,0.0
男子,0.0,1.0,0.0,0.0,0.0
周某,0.0,1.0,0.0,0.0,0.0
驱车,0.0,1.0,0.0,0.0,0.0
对方,0.0,1.0,0.0,0.0,0.0
回家,0.0,1.0,0.0,0.0,0.0
遥控器,0.0,1.0,0.0,0.0,0.0
市中心,0.0,1.0,0.0,0.0,0.0
李利昌,0.0,1.0,0.0,0.0,0.0
深圳市,0.0,1.0,0.0,0.0,0.0
副会长,0.0,1.0,0.0,0.0,0.0
秘书长,0.0,1.0,0.0,0.0,0.0
名作家,0.0,1.0,0.0,0.0,0.0
壶口瀑布,0.0,1.0,0.0,0.0,1.0
万里长城,0.0,1.0,0.0,1.0,0.0
北台,0.0,1.0,0.0,0.0,0.0
巡游,0.0,2.0,0.0,0.0,0.0
题目,0.0,2.0,0.0,0.0,0.0
知识点,0.0,1.0,0.0,0.0,0.0
爱国,0.0,2.0,0.0,0.0,0.0
陳藝庭,0.0,1.0,0.0,0.0,0.0
儿子,0.0,1.0,0.0,0.0,0.0
中华苏维埃共和国,0.0,1.0,0.0,0.0,0.0
人士,0.0,1.0,0.0,0.0,0.0
宕昌,0.0,1.0,0.0,0.0,0.0
张锰,0.0,1.0,0.0,0.0,0.0
半城,0.0,1.0,0.0,0.0,0.0
张治中,0.0,3.0,0.0,0.0,0.0
桂园,0.0,3.0,0.0,0.0,0.0
公馆,0.0,1.0,0.0,0.0,0.0
桂花树,0.0,1.0,0.0,0.0,0.0
重庆谈判,0.0,2.0,0.0,0.0,0.0
特地,0.0,1.0,0.0,0.0,0.0
办公会,0.0,1.0,0.0,0.0,0.0
签字仪式,0.0,1.0,0.0,0.0,0.0
会客厅,0.0,1.0,0.0,0.0,0.0
黄屋,0.0,1.0,0.0,0.0,0.0
白屋,0.0,1.0,0.0,0.0,0.0
质朴,0.0,1.0,0.0,0.0,0.0
景物,0.0,1.0,0.0,0.0,0.0
经济封锁,0.0,1.0,0.0,0.0,0.0
大人,0.0,1.0,0.0,0.0,0.0
感悟到,0.0,1.0,0.0,0.0,0.0
战胜,0.0,1.0,0.0,0.0,0.0
源泉,0.0,1.0,0.0,0.0,0.0
英才,0.0,3.0,0.0,0.0,0.0
华理,0.0,1.0,0.0,0.0,0.0
读报,0.0,1.0,0.0,0.0,0.0
认真读书,0.0,1.0,0.0,0.0,0.0
感情,0.0,1.0,0.0,0.0,0.0
励志,0.0,1.0,0.0,0.0,0.0
团校,0.0,1.0,0.0,0.0,0.0
教学活动,0.0,1.0,0.0,0.0,0.0
学联,0.0,1.0,0.0,0.0,0.0
强降雨,0.0,13.0,0.0,0.0,0.0
宝塔山,0.0,3.0,0.0,0.0,0.0
西北局,0.0,3.0,0.0,0.0,0.0
边缘,0.0,1.0,0.0,0.0,0.0
抢救性,0.0,1.0,0.0,0.0,0.0
遭遇,0.0,1.0,0.0,0.0,0.0
三孔,0.0,1.0,0.0,0.0,0.0
雨水,0.0,5.0,0.0,0.0,0.0
墙皮,0.0,1.0,0.0,0.0,0.0
墙体,0.0,1.0,0.0,0.0,0.0
裂缝,0.0,1.0,0.0,0.0,0.0
变形,0.0,1.0,0.0,0.0,0.0
木头,0.0,1.0,0.0,0.0,0.0
潮州,0.0,2.0,0.0,0.0,0.0
地名,0.0,1.0,0.0,0.0,0.0
宁冈县,0.0,1.0,0.0,0.0,0.0
土砖,0.0,1.0,0.0,0.0,0.0
结构,0.0,1.0,0.0,0.0,0.0
装饰,0.0,1.0,0.0,0.0,0.0
铁铺,0.0,1.0,0.0,0.0,0.0
村子,0.0,1.0,0.0,0.0,0.0
长江大桥,0.0,1.0,0.0,0.0,1.0
光谷,0.0,1.0,0.0,0.0,0.0
角落,0.0,1.0,0.0,0.0,0.0
来场,0.0,1.0,0.0,0.0,0.0
大礼包,0.0,1.0,0.0,0.0,0.0
整点,0.0,1.0,0.0,0.0,0.0
武广,0.0,1.0,0.0,0.0,0.0
列车,0.0,1.0,0.0,0.0,0.0
大风,0.0,1.0,0.0,0.0,0.0
冰雹,0.0,1.0,0.0,0.0,0.0
韩国,0.0,1.0,0.0,0.0,0.0
空调,0.0,1.0,0.0,0.0,0.0
新闻热线,0.0,1.0,0.0,0.0,1.0
山体,0.0,2.0,0.0,0.0,0.0
土方,0.0,2.0,0.0,0.0,0.0
降雨,0.0,1.0,0.0,0.0,0.0
北约,0.0,2.0,0.0,0.0,0.0
中共中央书记处,0.0,2.0,0.0,0.0,0.0
又名,0.0,1.0,0.0,0.0,0.0
延园,0.0,1.0,0.0,0.0,0.0
树木,0.0,1.0,0.0,0.0,0.0
中共中央政治局,0.0,2.0,0.0,0.0,0.0
班车,0.0,1.0,0.0,0.0,0.0
火车,0.0,1.0,0.0,0.0,0.0
城关区,0.0,1.0,0.0,0.0,0.0
通渭县,0.0,1.0,0.0,0.0,0.0
兰州,0.0,1.0,0.0,0.0,0.0
产生,0.0,1.0,0.0,0.0,0.0
海纳百川,0.0,1.0,0.0,0.0,1.0
磨西,0.0,1.0,0.0,0.0,0.0
西镇,0.0,1.0,0.0,0.0,0.0
天主教堂,0.0,1.0,0.0,0.0,0.0
陋室,0.0,1.0,0.0,0.0,0.0
德馨,0.0,1.0,0.0,0.0,0.0
句子,0.0,1.0,0.0,0.0,0.0
亲们,0.0,1.0,0.0,0.0,0.0
房间,0.0,1.0,0.0,0.0,0.0
甘孜州,0.0,2.0,0.0,0.0,0.0
甘孜,0.0,1.0,0.0,0.0,0.0
黄帝陵,0.0,1.0,0.0,0.0,0.0
黄河壶口瀑布,0.0,1.0,0.0,0.0,0.0
环线,0.0,1.0,0.0,0.0,0.0
名胜,0.0,1.0,0.0,0.0,0.0
休养所,0.0,1.0,0.0,0.0,0.0
小礼堂,0.0,2.0,0.0,0.0,0.0
医务所,0.0,1.0,0.0,0.0,0.0
园林式,0.0,1.0,0.0,0.0,0.0
暴雨,0.0,3.0,0.0,0.0,0.0
垦区,0.0,7.0,0.0,0.0,0.0
专辑,0.0,1.0,0.0,0.0,0.0
蓝三色,0.0,1.0,0.0,0.0,0.0
精典,0.0,1.0,0.0,0.0,0.0
罗坊,0.0,1.0,0.0,0.0,0.0
兴国,0.0,1.0,0.0,0.0,0.0
罗坊镇,0.0,1.0,0.0,0.0,0.0
昌坊,0.0,1.0,0.0,0.0,0.0
抱石,0.0,1.0,0.0,0.0,0.0
孔目,0.0,1.0,0.0,0.0,0.0
体育中心,0.0,1.0,0.0,0.0,1.0
毓秀,0.0,1.0,0.0,0.0,0.0
崇庆,0.0,1.0,0.0,0.0,0.0
仙女湖,0.0,1.0,0.0,0.0,0.0
闲趣,0.0,1.0,0.0,0.0,0.0
蓝色,0.0,1.0,0.0,0.0,0.0
水韵,0.0,1.0,0.0,0.0,0.0
警卫员,0.0,4.0,0.0,0.0,0.0
王明,0.0,5.0,0.0,0.0,0.0
诗歌,0.0,4.0,0.0,0.0,0.0
帅气,0.0,1.0,0.0,0.0,0.0
威武,0.0,1.0,0.0,0.0,0.0
领导力,0.0,1.0,0.0,0.0,0.0
纪念封,0.0,4.0,0.0,0.0,0.0
手稿,0.0,1.0,0.0,0.0,0.0
文史馆,0.0,3.0,0.0,0.0,0.0
协同,0.0,1.0,0.0,0.0,0.0
宣传报道,0.0,1.0,0.0,0.0,0.0
水口镇,0.0,1.0,0.0,0.0,0.0
桥头,0.0,3.0,0.0,0.0,0.0
江家,0.0,1.0,0.0,0.0,0.0
水口,0.0,2.0,0.0,0.0,0.0
家属,0.0,2.0,0.0,0.0,0.0
炎陵县,0.0,3.0,0.0,0.0,0.0
炎陵,0.0,1.0,0.0,0.0,0.0
江山,0.0,11.0,0.0,0.0,0.0
变色,0.0,11.0,0.0,0.0,0.0
全党同志,0.0,3.0,0.0,0.0,0.0
领会,0.0,4.0,0.0,0.0,0.0
变质,0.0,6.0,0.0,0.0,0.0
搜狐,0.0,1.0,0.0,0.0,0.0
河北,0.0,4.0,0.0,0.0,0.0
国旗,0.0,1.0,0.0,0.0,0.0
颜色,0.0,1.0,0.0,0.0,0.0
染就,0.0,1.0,0.0,0.0,0.0
色彩,0.0,1.0,0.0,0.0,0.0
党代会,0.0,2.0,0.0,0.0,0.0
决策,0.0,1.0,0.0,0.0,0.0
免费参观,0.0,1.0,0.0,0.0,0.0
田云毓,0.0,4.0,0.0,0.0,0.0
书法展,0.0,1.0,0.0,0.0,0.0
书法,0.0,1.0,0.0,0.0,0.0
作品展,0.0,1.0,0.0,0.0,0.0
现任,0.0,1.0,0.0,0.0,0.0
联谊会,0.0,1.0,0.0,0.0,0.0
顾问,0.0,1.0,0.0,0.0,0.0
珍藏,0.0,1.0,0.0,0.0,0.0
遗物,0.0,1.0,0.0,0.0,0.0
书法作品,0.0,1.0,0.0,0.0,0.0
挹翠,0.0,1.0,0.0,0.0,0.0
民房,0.0,1.0,0.0,0.0,0.0
军官,0.0,1.0,0.0,0.0,0.0
教导队,0.0,2.0,0.0,0.0,0.0
军械处,0.0,1.0,0.0,0.0,0.0
特别区,0.0,1.0,0.0,0.0,0.0
工农兵,0.0,1.0,0.0,0.0,0.0
游友,0.0,1.0,0.0,0.0,0.0
陋居,0.0,1.0,0.0,0.0,0.0
蜗牛,0.0,1.0,0.0,0.0,0.0
东城区,0.0,2.0,0.0,0.0,0.0
会务,0.0,1.0,0.0,0.0,0.0
保持原状,0.0,1.0,0.0,0.0,0.0
宅院,0.0,1.0,0.0,0.0,0.0
景山,0.0,1.0,0.0,0.0,0.0
东街,0.0,1.0,0.0,0.0,0.0
宅门,0.0,1.0,0.0,0.0,0.0
来京,0.0,2.0,0.0,0.0,0.0
居住地,0.0,1.0,0.0,0.0,0.0
会员,0.0,1.0,0.0,0.0,0.0
鼓楼,0.0,1.0,0.0,0.0,0.0
杨昌济,0.0,1.0,0.0,0.0,0.0
粽子,0.0,3.0,0.0,0.0,0.0
海军,0.0,1.0,0.0,0.0,0.0
用语,0.0,2.0,0.0,0.0,0.0
斜坡,0.0,1.0,0.0,0.0,0.0
五彩,0.0,1.0,0.0,0.0,0.0
贺子珍,0.0,1.0,0.0,0.0,0.0
东固,0.0,1.0,0.0,0.0,0.0
青原区,0.0,1.0,0.0,0.0,0.0
段子,0.0,1.0,0.0,0.0,0.0
制糖厂,0.0,1.0,0.0,0.0,0.0
车间,0.0,1.0,0.0,0.0,0.0
两条路,0.0,1.0,0.0,0.0,0.0
近路,0.0,2.0,0.0,0.0,0.0
走远路,0.0,1.0,0.0,0.0,0.0
衡茶吉,0.0,2.0,0.0,0.0,0.0
铁路,0.0,2.0,0.0,0.0,0.0
铺轨,0.0,1.0,0.0,0.0,0.0
砻市,0.0,2.0,0.0,0.0,0.0
停靠站,0.0,1.0,0.0,0.0,0.0
市镇,0.0,1.0,0.0,0.0,0.0
罗霄山,0.0,1.0,0.0,0.0,0.0
中段,0.0,1.0,0.0,0.0,0.0
镇内,0.0,1.0,0.0,0.0,0.0
建军,0.0,1.0,0.0,0.0,0.0
太原,0.0,1.0,0.0,0.0,0.0
儿童,0.0,1.0,0.0,0.0,0.0
理由,0.0,1.0,0.0,0.0,0.0
春游,0.0,2.0,0.0,0.0,0.0
品味,0.0,1.0,0.0,0.0,0.0
春色,0.0,1.0,0.0,0.0,0.0
诸如,0.0,1.0,0.0,0.0,0.0
杜鹃花,0.0,2.0,0.0,0.0,0.0
盒景,0.0,1.0,0.0,0.0,0.0
汀州,0.0,3.0,0.0,0.0,0.0
长汀县,0.0,2.0,0.0,0.0,0.0
试院,0.0,1.0,0.0,0.0,0.0
尘土,0.0,1.0,0.0,0.0,0.0
博客,0.0,1.0,0.0,0.0,0.0
校团委,0.0,1.0,0.0,0.0,0.0
书生,0.0,1.0,0.0,0.0,0.0
意气,0.0,1.0,0.0,0.0,0.0
平山县,0.0,1.0,0.0,0.0,0.0
柏坡,0.0,2.0,0.0,0.0,0.0
前院,0.0,1.0,0.0,0.0,0.0
后院,0.0,1.0,0.0,0.0,0.0
小岛,0.0,1.0,0.0,0.0,0.0
石刻,0.0,1.0,0.0,0.0,0.0
石家庄,0.0,1.0,0.0,0.0,0.0
车程,0.0,1.0,0.0,0.0,0.0
